contract_id,productType,label,energySources,contractDate,deliveryDate,reportingStart,reportingEnd,sellerName,sellerAddress,country,region,volume_MWh,step3_match_complete,step4_ZL_contract_complete,step5_redemption_data_complete,step6_attestation_info_complete,step7_certificates_matched_to_supply,step8_IPLDrecord_complete,step9_transaction_complete,step10_volta_complete,step11_finalRecord_complete
20211115_3D_PL_transaction_1_contract_14,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,952,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_15,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,952,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_16,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-03-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,950,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_17,IREC,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,1590,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_18,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-04-01,2021-04-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,921,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_19,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,921,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_20,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-03-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,5946,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_21,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-04-01,2021-04-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,3658,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_22,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-02-01,2021-02-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,860,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_23,IREC,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,3455,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_24,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-03-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,3752,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_25,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,3545,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_26,IREC,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,3651,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_27,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-02-01,2021-02-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,4497,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_28,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-05-01,2021-05-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,2926,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_29,IREC,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,268,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_30,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-03-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,265,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_31,IREC,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,265,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_32,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-01-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,265,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_33,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-05-01,2021-05-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,265,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_34,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,265,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_35,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,265,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_36,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-02-01,2021-02-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,2968,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_37,IREC,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,257,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_38,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-04-01,2021-04-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,257,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_39,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,257,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_40,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-02-01,2021-02-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,240,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_41,IREC,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,2492,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_42,IREC,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,1985,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_43,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-01-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,1958,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_44,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-04-01,2021-04-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,1809,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_45,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-01-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,1356,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_46,GO,,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,90,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_47,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,124,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_48,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,20,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_49,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,130,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_50,GO,,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,32,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_51,GO,,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,31,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_52,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-01-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,54,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_53,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-03-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,24,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_54,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-04-01,2021-04-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,13,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_55,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-05-01,2021-05-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,13,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_56,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,13,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_57,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,14,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_58,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,15,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_59,GO,,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,102,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_60,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,15,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_61,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,3,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_62,GO,,"wind, solar",2021-11-15,2022-04-15,2021-04-01,2021-04-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,15,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_63,GO,,"wind, solar",2021-11-15,2022-04-15,2021-05-01,2021-05-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,26,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_64,GO,,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,18,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_65,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_66,GO,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_67,GO,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_68,GO,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_69,GO,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_70,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,45,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_71,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-02-01,2021-02-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,19,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_72,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,13,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_73,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,3,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_74,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,93,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_75,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_76,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_77,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_78,IREC,,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,81,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_79,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,9,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_80,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,9,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_81,GO,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-01-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,3,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_82,GO,,"wind, solar",2021-11-15,2022-04-15,2021-02-01,2021-02-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,12,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_83,GO,,"wind, solar",2021-11-15,2022-04-15,2021-03-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,20,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_84,GO,,"wind, solar",2021-11-15,2022-04-15,2021-04-01,2021-04-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_85,GO,,"wind, solar",2021-11-15,2022-04-15,2021-05-01,2021-05-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,24,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_86,GO,,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,46,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_87,GO,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,DK,,4,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_88,REC,GREEN_E_ENERGY,biogas,2021-11-15,2022-04-15,2020-09-01,2020-09-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_89,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-10-01,2020-10-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_90,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-11-01,2020-11-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_91,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-12-01,2020-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_92,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-01-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_93,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-02-01,2021-02-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_94,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-03-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_95,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-04-01,2021-04-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_96,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-05-01,2021-05-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_97,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_98,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_99,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_100,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_101,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_102,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_103,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_104,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_105,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_106,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,1,1,0,0,0,0,0,0,0,0
